"BehaviorSpace results (NetLogo 6.2.2)"
"IdeoEpiChamberAvowal.nlogo"
"IncongruentPnnOyy"
"04/13/2022 10:10:44:427 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","max-motivated-bias","StartType","small-world?","motivated-bias","layout?","[step]","count turtles","count links","average-bubble","Yes.vlib","Yes.lib","Yes.m","Yes.con","Yes.vcon","No.vlib","No.lib","No.m","No.con","No.vcon"
"6690","0.6","PnnOyy","true","0","false","15","200","2152","0.6221174901424056","0.05555555555555555","0.2","0.08571428571428572","0","0","0.9444444444444444","0.8","0.9142857142857143","1","1"
"6687","0.6","PnnOyy","true","0","false","40","200","2174","0.6054031609970213","1","1","1","1","1","0","0","0","0","0"
"6694","0.6","PnnOyy","true","0","false","9","200","2126","0.6117505752998779","0","0","0","0","0","1","1","1","1","1"
"6693","0.6","PnnOyy","true","0","false","15","200","2164","0.6172465946649086","0.875","0.5588235294117647","0.4142857142857143","0.32608695652173914","0.029411764705882353","0.125","0.4411764705882353","0.5857142857142857","0.6739130434782609","0.9705882352941176"
"6692","0.6","PnnOyy","true","0","false","24","200","2152","0.632979686548295","0.9032258064516129","0.5","0.45714285714285713","0.13333333333333333","0","0.0967741935483871","0.5","0.5428571428571428","0.8666666666666667","1"
"6683","0.6","PnnOyy","true","0","false","53","200","2161","0.6240751692288513","1","0.5675675675675675","0.34285714285714286","0.06976744186046512","0","0","0.43243243243243246","0.6571428571428571","0.9302325581395349","1"
"6699","0.6","PnnOyy","true","0","false","7","200","2136","0.6314516598971955","0.6666666666666666","0.05555555555555555","0.04285714285714286","0","0","0.3333333333333333","0.9444444444444444","0.9571428571428572","1","1"
"6701","0.6","PnnOyy","true","0","false","5","200","2144","0.6300663352289638","1","1","1","1","1","0","0","0","0","0"
"6696","0.6","PnnOyy","true","0","false","13","200","2185","0.6158743073372812","1","1","0.8285714285714286","0.8205128205128205","0.2222222222222222","0","0","0.17142857142857143","0.1794871794871795","0.7777777777777778"
"6695","0.6","PnnOyy","true","0","false","18","200","2151","0.6217112004132421","0","0","0","0","0","1","1","1","1","1"
"6703","0.6","PnnOyy","true","0","false","18","200","2132","0.6391872813714822","1","0.4166666666666667","0.22857142857142856","0.16071428571428573","0","0","0.5833333333333334","0.7714285714285715","0.8392857142857143","1"
"6700","0.6","PnnOyy","true","0","false","24","200","2186","0.6206513870998388","1","1","0.9285714285714286","0.8717948717948718","0.7777777777777778","0","0","0.07142857142857142","0.1282051282051282","0.2222222222222222"
"6698","0.6","PnnOyy","true","0","false","34","200","2153","0.6295219069782207","1","1","1","1","1","0","0","0","0","0"
"6702","0.6","PnnOyy","true","0","false","36","200","2169","0.6153814421185947","0","0","0","0","0","1","1","1","1","1"
"6707","0.6","PnnOyy","true","0","false","13","200","2162","0.6150362838555082","1","1","1","1","1","0","0","0","0","0"
"6708","0.6","PnnOyy","true","0","false","17","200","2148","0.6195422510826364","1","1","1","1","1","0","0","0","0","0"
"6709","0.6","PnnOyy","true","0","false","14","200","2138","0.6221597900037941","0","0","0","0","0","1","1","1","1","1"
"6705","0.6","PnnOyy","true","0","false","33","200","2169","0.6191472018238131","0.391304347826087","0","0","0","0","0.6086956521739131","1","1","1","1"
"6713","0.6","PnnOyy","true","0","false","5","200","2185","0.6384426251457007","1","1","1","1","1","0","0","0","0","0"
"6704","0.6","PnnOyy","true","0","false","39","200","2203","0.6242310062349705","0.5384615384615384","0.02857142857142857","0.014285714285714285","0","0","0.46153846153846156","0.9714285714285714","0.9857142857142858","1","1"
"6710","0.6","PnnOyy","true","0","false","24","200","2164","0.6432854766584432","0.9583333333333334","0.32142857142857145","0.42857142857142855","0.2692307692307692","0.23076923076923078","0.041666666666666664","0.6785714285714286","0.5714285714285714","0.7307692307692307","0.7692307692307693"
"6714","0.6","PnnOyy","true","0","false","8","200","2166","0.6123012503258654","1","1","1","1","1","0","0","0","0","0"
"6715","0.6","PnnOyy","true","0","false","11","200","2165","0.6152253796220917","1","0.926829268292683","0.8428571428571429","0.717948717948718","0.38461538461538464","0","0.07317073170731707","0.15714285714285714","0.28205128205128205","0.6153846153846154"
"6712","0.6","PnnOyy","true","0","false","16","200","2165","0.6229611555713541","0","0","0","0","0","1","1","1","1","1"
"6716","0.6","PnnOyy","true","0","false","15","200","2169","0.6165207197098692","0.4838709677419355","0.4782608695652174","0.35714285714285715","0.23529411764705882","0","0.5161290322580645","0.5217391304347826","0.6428571428571429","0.7647058823529411","1"
"6719","0.6","PnnOyy","true","0","false","10","200","2178","0.6239010068771546","0","0","0","0","0","1","1","1","1","1"
"6711","0.6","PnnOyy","true","0","false","17","200","2174","0.6202838906823519","1","1","1","1","0.3125","0","0","0","0","0.6875"
"6697","0.6","PnnOyy","true","0","false","100","200","2165","0.6090750946945578","0.8928571428571429","0.5609756097560976","0.2857142857142857","0.15384615384615385","0","0.10714285714285714","0.43902439024390244","0.7142857142857143","0.8461538461538461","1"
"6721","0.6","PnnOyy","true","0","false","16","200","2134","0.6220934946011448","1","1","1","1","1","0","0","0","0","0"
"6718","0.6","PnnOyy","true","0","false","25","200","2144","0.6210066841046217","0","0","0","0","0","1","1","1","1","1"
"6717","0.6","PnnOyy","true","0","false","29","200","2170","0.6265466179695278","0.7777777777777778","0.5428571428571428","0.38571428571428573","0.1111111111111111","0","0.2222222222222222","0.45714285714285713","0.6142857142857143","0.8888888888888888","1"
"6722","0.6","PnnOyy","true","0","false","15","200","2182","0.6118869056555911","1","1","1","1","1","0","0","0","0","0"
"6720","0.6","PnnOyy","true","0","false","31","200","2140","0.6284512524044148","0.9583333333333334","0.6285714285714286","0.32857142857142857","0.044444444444444446","0","0.041666666666666664","0.37142857142857144","0.6714285714285714","0.9555555555555556","1"
"6723","0.6","PnnOyy","true","0","false","10","200","2153","0.6318607745250384","0","0","0","0","0","1","1","1","1","1"
"6726","0.6","PnnOyy","true","0","false","14","200","2187","0.6420931808551923","0.7878787878787878","0.16666666666666666","0.12857142857142856","0","0","0.21212121212121213","0.8333333333333334","0.8714285714285714","1","1"
"6729","0.6","PnnOyy","true","0","false","8","200","2115","0.6421017209550075","1","1","1","1","1","0","0","0","0","0"
"6727","0.6","PnnOyy","true","0","false","12","200","2150","0.6474675170044675","0","0","0","0","0","1","1","1","1","1"
"6706","0.6","PnnOyy","true","0","false","100","200","2172","0.6129472109541264","0.9166666666666666","0.7368421052631579","0.5142857142857142","0.47619047619047616","0.11538461538461539","0.08333333333333333","0.2631578947368421","0.4857142857142857","0.5238095238095238","0.8846153846153846"
"6724","0.6","PnnOyy","true","0","false","8","200","2144","0.6445278854754529","1","1","0.9714285714285714","0.9714285714285714","0.35294117647058826","0","0","0.02857142857142857","0.02857142857142857","0.6470588235294118"
"6730","0.6","PnnOyy","true","0","false","6","200","2146","0.6324244079484614","0","0","0","0","0","1","1","1","1","1"
"6725","0.6","PnnOyy","true","0","false","30","200","2156","0.6229870985923065","0.3448275862068966","0.02564102564102564","0.02857142857142857","0","0","0.6551724137931034","0.9743589743589743","0.9714285714285714","1","1"
"6734","0.6","PnnOyy","true","0","false","6","200","2134","0.6232662978062732","1","1","0.9142857142857143","0.8604651162790697","0.8125","0","0","0.08571428571428572","0.13953488372093023","0.1875"
"6735","0.6","PnnOyy","true","0","false","6","200","2168","0.6122844725939454","1","1","1","1","1","0","0","0","0","0"
"6736","0.6","PnnOyy","true","0","false","7","200","2169","0.6112864821338015","1","0.9607843137254902","0.9428571428571428","0.7931034482758621","1","0","0.0392156862745098","0.05714285714285714","0.20689655172413793","0"
"6733","0.6","PnnOyy","true","0","false","9","200","2189","0.6278899732109102","1","1","0.8857142857142857","0.8235294117647058","0.47368421052631576","0","0","0.11428571428571428","0.17647058823529413","0.5263157894736842"
"6738","0.6","PnnOyy","true","0","false","6","200","2170","0.6242464411268942","0","0","0","0","0","1","1","1","1","1"
"6732","0.6","PnnOyy","true","0","false","16","200","2147","0.647970767972822","1","1","1","1","1","0","0","0","0","0"
"6737","0.6","PnnOyy","true","0","false","9","200","2186","0.6203223172156027","0","0","0","0","0","1","1","1","1","1"
"6741","0.6","PnnOyy","true","0","false","14","200","2208","0.6359822650546681","1","0.85","0.4857142857142857","0.2","0","0","0.15","0.5142857142857142","0.8","1"
"6746","0.6","PnnOyy","true","0","false","10","200","2165","0.6341232366468966","0","0","0","0","0","1","1","1","1","1"
"6742","0.6","PnnOyy","true","0","false","18","200","2159","0.6226249684168141","1","0.7435897435897436","0.8571428571428571","0.926829268292683","1","0","0.2564102564102564","0.14285714285714285","0.07317073170731707","0"
"6745","0.6","PnnOyy","true","0","false","15","200","2160","0.6207375721908608","0.5666666666666667","0.05128205128205128","0.05714285714285714","0","0","0.43333333333333335","0.9487179487179487","0.9428571428571428","1","1"
"6743","0.6","PnnOyy","true","0","false","7","200","2143","0.6406173475810276","0.8","0.19230769230769232","0.07142857142857142","0","0","0.2","0.8076923076923077","0.9285714285714286","1","1"
"6740","0.6","PnnOyy","true","0","false","36","200","2134","0.6491238690112126","1","0.8235294117647058","0.6142857142857143","0.20689655172413793","0","0","0.17647058823529413","0.38571428571428573","0.7931034482758621","1"
"6744","0.6","PnnOyy","true","0","false","34","200","2181","0.637397116789377","1","0.8717948717948718","0.7428571428571429","0.43902439024390244","0.2857142857142857","0","0.1282051282051282","0.2571428571428571","0.5609756097560976","0.7142857142857143"
"6728","0.6","PnnOyy","true","0","false","65","200","2164","0.6200862253614003","0.47058823529411764","0.25","0.2571428571428571","0.16666666666666666","0","0.5294117647058824","0.75","0.7428571428571429","0.8333333333333334","1"
"6748","0.6","PnnOyy","true","0","false","13","200","2185","0.6095519141641704","1","1","1","1","1","0","0","0","0","0"
"6747","0.6","PnnOyy","true","0","false","20","200","2145","0.6449050943536417","0","0","0","0","0","1","1","1","1","1"
"6750","0.6","PnnOyy","true","0","false","14","200","2165","0.6235979739630093","0","0","0","0","0","1","1","1","1","1"
"6731","0.6","PnnOyy","true","0","false","68","200","2193","0.6248433084995846","0","0","0","0","0","1","1","1","1","1"
"6751","0.6","PnnOyy","true","0","false","12","200","2137","0.6096588884547277","0.7777777777777778","0.23076923076923078","0.22857142857142856","0.04878048780487805","0","0.2222222222222222","0.7692307692307693","0.7714285714285715","0.9512195121951219","1"
"6754","0.6","PnnOyy","true","0","false","7","200","2166","0.6250047170129459","1","1","1","1","1","0","0","0","0","0"
"6752","0.6","PnnOyy","true","0","false","10","200","2131","0.6192380334407795","1","1","0.9428571428571428","0.9487179487179487","0.5","0","0","0.05714285714285714","0.05128205128205128","0.5"
"6756","0.6","PnnOyy","true","0","false","9","200","2179","0.6238515644183091","1","1","1","1","1","0","0","0","0","0"
"6755","0.6","PnnOyy","true","0","false","13","200","2189","0.6262281069773337","0","0","0","0","0","1","1","1","1","1"
"6753","0.6","PnnOyy","true","0","false","17","200","2164","0.623006549911868","0","0","0","0","0","1","1","1","1","1"
"6759","0.6","PnnOyy","true","0","false","6","200","2184","0.6279746592446716","1","1","1","1","1","0","0","0","0","0"
"6749","0.6","PnnOyy","true","0","false","36","200","2179","0.6217252576495257","1","1","1","1","1","0","0","0","0","0"
"6761","0.6","PnnOyy","true","0","false","9","200","2149","0.6344213071284197","0.2857142857142857","0.11428571428571428","0.07142857142857142","0.1111111111111111","0","0.7142857142857143","0.8857142857142857","0.9285714285714286","0.8888888888888888","1"
"6757","0.6","PnnOyy","true","0","false","26","200","2142","0.6163475315333871","1","1","0.9142857142857143","0.9166666666666666","0.15","0","0","0.08571428571428572","0.08333333333333333","0.85"
"6739","0.6","PnnOyy","true","0","false","100","200","2163","0.6139393667324309","1","0.9512195121951219","0.8714285714285714","0.7435897435897436","0.6521739130434783","0","0.04878048780487805","0.12857142857142856","0.2564102564102564","0.34782608695652173"
"6763","0.6","PnnOyy","true","0","false","10","200","2189","0.6266308609831015","1","1","1","1","1","0","0","0","0","0"
"6762","0.6","PnnOyy","true","0","false","12","200","2162","0.6158553671402615","0.8461538461538461","0.4418604651162791","0.4","0.4864864864864865","0.25","0.15384615384615385","0.5581395348837209","0.6","0.5135135135135135","0.75"
"6765","0.6","PnnOyy","true","0","false","10","200","2168","0.6191375681554108","0","0","0","0","0","1","1","1","1","1"
"6764","0.6","PnnOyy","true","0","false","18","200","2129","0.6212215710156638","0","0","0","0","0","1","1","1","1","1"
"6766","0.6","PnnOyy","true","0","false","8","200","2167","0.6113876762997844","0","0","0","0","0","1","1","1","1","1"
"6758","0.6","PnnOyy","true","0","false","36","200","2145","0.6330853636762241","0","0","0","0","0","1","1","1","1","1"
"6767","0.6","PnnOyy","true","0","false","9","200","2144","0.6145689691140613","1","1","1","1","1","0","0","0","0","0"
"6768","0.6","PnnOyy","true","0","false","8","200","2144","0.6138092898862658","0","0","0","0","0","1","1","1","1","1"
"6770","0.6","PnnOyy","true","0","false","8","200","2194","0.6152730116388638","0","0","0","0","0","1","1","1","1","1"
"6760","0.6","PnnOyy","true","0","false","37","200","2157","0.6266292918610568","0.9285714285714286","0.5957446808510638","0.4714285714285714","0.36363636363636365","0","0.07142857142857142","0.40425531914893614","0.5285714285714286","0.6363636363636364","1"
"6771","0.6","PnnOyy","true","0","false","11","200","2127","0.6333841146601614","0.3076923076923077","0.23809523809523808","0.21428571428571427","0.15789473684210525","0","0.6923076923076923","0.7619047619047619","0.7857142857142857","0.8421052631578947","1"
"6772","0.6","PnnOyy","true","0","false","9","200","2148","0.6180548181126376","0","0","0","0","0","1","1","1","1","1"
"6773","0.6","PnnOyy","true","0","false","7","200","2138","0.636389911156865","1","1","1","1","1","0","0","0","0","0"
"6769","0.6","PnnOyy","true","0","false","18","200","2149","0.6183747936213217","0","0","0","0","0","1","1","1","1","1"
"6775","0.6","PnnOyy","true","0","false","10","200","2160","0.6358254680401337","0.96","0.43902439024390244","0.3142857142857143","0","0","0.04","0.5609756097560976","0.6857142857142857","1","1"
"6774","0.6","PnnOyy","true","0","false","21","200","2155","0.6194777003690649","1","1","0.9428571428571428","0.926829268292683","0.5","0","0","0.05714285714285714","0.07317073170731707","0.5"
"6782","0.6","PnnOyy","true","0","false","9","200","2159","0.6258377104940314","0","0","0","0","0","1","1","1","1","1"
"6780","0.6","PnnOyy","true","0","false","13","200","2149","0.61590282621425","1","1","1","1","1","0","0","0","0","0"
"6778","0.6","PnnOyy","true","0","false","12","200","2151","0.6256934539078887","1","1","1","1","1","0","0","0","0","0"
"6776","0.6","PnnOyy","true","0","false","23","200","2193","0.6338689213990909","0.5384615384615384","0.17777777777777778","0.1","0","0","0.46153846153846156","0.8222222222222222","0.9","1","1"
"6781","0.6","PnnOyy","true","0","false","20","200","2139","0.6159939281725559","0","0","0","0","0","1","1","1","1","1"
"6777","0.6","PnnOyy","true","0","false","31","200","2161","0.6215821532432982","1","1","1","1","1","0","0","0","0","0"
"6785","0.6","PnnOyy","true","0","false","7","200","2130","0.6292101024389367","0","0","0","0","0","1","1","1","1","1"
"6779","0.6","PnnOyy","true","0","false","37","200","2158","0.619981265516369","0.76","0.4146341463414634","0.38571428571428573","0.07692307692307693","0","0.24","0.5853658536585366","0.6142857142857143","0.9230769230769231","1"
"6783","0.6","PnnOyy","true","0","false","23","200","2178","0.6196032319154119","0.35","0.06666666666666667","0.12857142857142856","0","0","0.65","0.9333333333333333","0.8714285714285714","1","1"
"6789","0.6","PnnOyy","true","0","false","13","200","2155","0.6346496819584166","0.5263157894736842","0.12195121951219512","0.07142857142857142","0","0","0.47368421052631576","0.8780487804878049","0.9285714285714286","1","1"
"6788","0.6","PnnOyy","true","0","false","22","200","2186","0.6344625120565075","0","0","0","0","0","1","1","1","1","1"
"6790","0.6","PnnOyy","true","0","false","25","200","2157","0.6143740573850853","0","0","0","0","0","1","1","1","1","1"
"6793","0.6","PnnOyy","true","0","false","7","200","2156","0.6321818414604277","0","0","0","0","0","1","1","1","1","1"
"6784","0.6","PnnOyy","true","0","false","52","200","2158","0.632040129262207","1","1","0.8857142857142857","0.8723404255319149","0.5357142857142857","0","0","0.11428571428571428","0.1276595744680851","0.4642857142857143"
"6786","0.6","PnnOyy","true","0","false","38","200","2140","0.6236101974800605","1","1","0.9428571428571428","0.8837209302325582","0.6923076923076923","0","0","0.05714285714285714","0.11627906976744186","0.3076923076923077"
"6792","0.6","PnnOyy","true","0","false","13","200","2135","0.6165241931997876","1","1","1","1","1","0","0","0","0","0"
"6791","0.6","PnnOyy","true","0","false","29","200","2140","0.6292951418410759","1","0.9","0.8571428571428571","0.75","0.3157894736842105","0","0.1","0.14285714285714285","0.25","0.6842105263157895"
"6800","0.6","PnnOyy","true","0","false","11","200","2159","0.6155864755553142","1","1","1","1","1","0","0","0","0","0"
"6801","0.6","PnnOyy","true","0","false","13","200","2185","0.6273042226554981","0","0","0","0","0","1","1","1","1","1"
"6796","0.6","PnnOyy","true","0","false","18","200","2195","0.6273455176320093","0","0","0","0","0","1","1","1","1","1"
"6799","0.6","PnnOyy","true","0","false","14","200","2165","0.6138148858424725","0","0","0","0","0","1","1","1","1","1"
"6794","0.6","PnnOyy","true","0","false","10","200","2162","0.6186439359932876","1","1","0.9","0.7714285714285715","0.6956521739130435","0","0","0.1","0.22857142857142856","0.30434782608695654"
"6797","0.6","PnnOyy","true","0","false","7","200","2163","0.6305420855622793","0","0","0","0","0","1","1","1","1","1"
"6798","0.6","PnnOyy","true","0","false","23","200","2163","0.6306111987778287","0.9629629629629629","0.4","0.21428571428571427","0.06666666666666667","0","0.037037037037037035","0.6","0.7857142857142857","0.9333333333333333","1"
"6802","0.6","PnnOyy","true","0","false","8","200","2165","0.632347246165885","1","1","0.9285714285714286","0.9210526315789473","0.7777777777777778","0","0","0.07142857142857142","0.07894736842105263","0.2222222222222222"
"6806","0.6","PnnOyy","true","0","false","7","200","2196","0.6182785359134888","1","1","1","1","1","0","0","0","0","0"
"6803","0.6","PnnOyy","true","0","false","10","200","2201","0.62533626086507","1","1","1","1","1","0","0","0","0","0"
"6805","0.6","PnnOyy","true","0","false","10","200","2174","0.6205215963088714","1","1","0.9285714285714286","0.8787878787878788","0.6875","0","0","0.07142857142857142","0.12121212121212122","0.3125"
"6795","0.6","PnnOyy","true","0","false","42","200","2165","0.6361223212987958","1","0.825","0.5714285714285714","0.5","0","0","0.175","0.42857142857142855","0.5","1"
"6807","0.6","PnnOyy","true","0","false","9","200","2165","0.627194044146882","1","1","1","1","1","0","0","0","0","0"
"6808","0.6","PnnOyy","true","0","false","14","200","2151","0.6401387349714056","1","1","1","1","1","0","0","0","0","0"
"6809","0.6","PnnOyy","true","0","false","16","200","2152","0.6268186901034393","0","0","0","0","0","1","1","1","1","1"
"6810","0.6","PnnOyy","true","0","false","16","200","2171","0.6177537815133914","1","0.9444444444444444","0.7428571428571429","0.75","0.3076923076923077","0","0.05555555555555555","0.2571428571428571","0.25","0.6923076923076923"
"6804","0.6","PnnOyy","true","0","false","20","200","2164","0.616737416674678","1","0.6666666666666666","0.5857142857142857","0.4","0.11538461538461539","0","0.3333333333333333","0.4142857142857143","0.6","0.8846153846153846"
"6811","0.6","PnnOyy","true","0","false","11","200","2172","0.635961030397808","1","0.28","0.21428571428571427","0.05454545454545454","0","0","0.72","0.7857142857142857","0.9454545454545454","1"
"6813","0.6","PnnOyy","true","0","false","10","200","2196","0.6246620545186888","1","1","1","1","1","0","0","0","0","0"
"6814","0.6","PnnOyy","true","0","false","17","200","2157","0.6148532150288273","1","1","0.9571428571428572","0.9459459459459459","0.7","0","0","0.04285714285714286","0.05405405405405406","0.3"
"6787","0.6","PnnOyy","true","0","false","100","200","2149","0.6324621299510258","1","0.7083333333333334","0.5","0.25","0","0","0.2916666666666667","0.5","0.75","1"
"6812","0.6","PnnOyy","true","0","false","33","200","2140","0.6118717692869208","1","1","0.9428571428571428","0.90625","0.625","0","0","0.05714285714285714","0.09375","0.375"
"6817","0.6","PnnOyy","true","0","false","18","200","2151","0.62868509584697","1","1","1","1","1","0","0","0","0","0"
"6818","0.6","PnnOyy","true","0","false","13","200","2148","0.6447491418515838","0.35","0.1111111111111111","0.02857142857142857","0","0","0.65","0.8888888888888888","0.9714285714285714","1","1"
"6821","0.6","PnnOyy","true","0","false","11","200","2137","0.6215451399741064","0.9629629629629629","0.8085106382978723","0.5857142857142857","0.3333333333333333","0","0.037037037037037035","0.19148936170212766","0.4142857142857143","0.6666666666666666","1"
"6815","0.6","PnnOyy","true","0","false","31","200","2148","0.6279810977479121","1","0.7272727272727273","0.5714285714285714","0.5106382978723404","0.2631578947368421","0","0.2727272727272727","0.42857142857142855","0.48936170212765956","0.7368421052631579"
"6823","0.6","PnnOyy","true","0","false","8","200","2174","0.6353739890823775","1","1","1","1","1","0","0","0","0","0"
"6820","0.6","PnnOyy","true","0","false","15","200","2136","0.6192817112207581","1","1","1","1","1","0","0","0","0","0"
"6822","0.6","PnnOyy","true","0","false","24","200","2154","0.6277545783675933","0.6296296296296297","0.10810810810810811","0.05714285714285714","0","0","0.37037037037037035","0.8918918918918919","0.9428571428571428","1","1"
"6824","0.6","PnnOyy","true","0","false","12","200","2144","0.6150080484850693","0.6666666666666666","0.6444444444444445","0.4142857142857143","0.2","0.043478260869565216","0.3333333333333333","0.35555555555555557","0.5857142857142857","0.8","0.9565217391304348"
"6828","0.6","PnnOyy","true","0","false","7","200","2143","0.6357699871333307","0","0","0","0","0","1","1","1","1","1"
"6826","0.6","PnnOyy","true","0","false","10","200","2146","0.626710085802683","1","1","0.9142857142857143","0.7352941176470589","0.4583333333333333","0","0","0.08571428571428572","0.2647058823529412","0.5416666666666666"
"6827","0.6","PnnOyy","true","0","false","12","200","2149","0.6227021907216391","1","1","1","1","1","0","0","0","0","0"
"6825","0.6","PnnOyy","true","0","false","7","200","2143","0.6062455554023866","0","0","0","0","0","1","1","1","1","1"
"6833","0.6","PnnOyy","true","0","false","8","200","2187","0.6222116406207254","1","1","1","1","1","0","0","0","0","0"
"6832","0.6","PnnOyy","true","0","false","13","200","2158","0.6303414178225438","0.9285714285714286","0.5945945945945946","0.34285714285714286","0.11627906976744186","0","0.07142857142857142","0.40540540540540543","0.6571428571428571","0.8837209302325582","1"
"6834","0.6","PnnOyy","true","0","false","14","200","2151","0.6317443082230237","1","1","1","1","1","0","0","0","0","0"
"6831","0.6","PnnOyy","true","0","false","17","200","2177","0.6196033460934224","1","1","1","1","1","0","0","0","0","0"
"6819","0.6","PnnOyy","true","0","false","63","200","2122","0.6356943454710894","0.84","0.58","0.45714285714285713","0.2","0","0.16","0.42","0.5428571428571428","0.8","1"
"6836","0.6","PnnOyy","true","0","false","10","200","2160","0.6272738188831412","0","0","0","0","0","1","1","1","1","1"
"6816","0.6","PnnOyy","true","0","false","74","200","2162","0.6201392887080824","0.84375","0.5434782608695652","0.4857142857142857","0.20588235294117646","0.05555555555555555","0.15625","0.45652173913043476","0.5142857142857142","0.7941176470588235","0.9444444444444444"
"6835","0.6","PnnOyy","true","0","false","23","200","2173","0.6193054769923318","0.7857142857142857","0.5135135135135135","0.35714285714285715","0.06976744186046512","0","0.21428571428571427","0.4864864864864865","0.6428571428571429","0.9302325581395349","1"
"6838","0.6","PnnOyy","true","0","false","7","200","2139","0.6134444430083835","0","0","0","0","0","1","1","1","1","1"
"6837","0.6","PnnOyy","true","0","false","16","200","2138","0.6195293678134424","1","1","1","1","1","0","0","0","0","0"
"6839","0.6","PnnOyy","true","0","false","10","200","2148","0.628081566162209","0","0","0","0","0","1","1","1","1","1"
"6829","0.6","PnnOyy","true","0","false","56","200","2153","0.6350694237781792","0.6666666666666666","0.3333333333333333","0.38571428571428573","0.24390243902439024","0.03125","0.3333333333333333","0.6666666666666666","0.6142857142857143","0.7560975609756098","0.96875"
"6840","0.6","PnnOyy","true","0","false","12","200","2158","0.6365407068172086","0","0","0","0","0","1","1","1","1","1"
"6841","0.6","PnnOyy","true","0","false","20","200","2200","0.6215559889991601","1","0.9655172413793104","0.7571428571428571","0.6666666666666666","0.375","0","0.034482758620689655","0.24285714285714285","0.3333333333333333","0.625"
"6842","0.6","PnnOyy","true","0","false","21","200","2169","0.6342628737908426","0","0","0","0","0","1","1","1","1","1"
"6847","0.6","PnnOyy","true","0","false","8","200","2136","0.6477459194466364","0","0","0","0","0","1","1","1","1","1"
"6830","0.6","PnnOyy","true","0","false","62","200","2182","0.6216625621312843","0.3333333333333333","0.19148936170212766","0.11428571428571428","0.030303030303030304","0","0.6666666666666666","0.8085106382978723","0.8857142857142857","0.9696969696969697","1"
"6849","0.6","PnnOyy","true","0","false","21","200","2131","0.6360550664357607","0.0625","0.15217391304347827","0.07142857142857142","0","0","0.9375","0.8478260869565217","0.9285714285714286","1","1"
"6845","0.6","PnnOyy","true","0","false","27","200","2147","0.6325749377824902","1","0.8048780487804879","0.5","0.2564102564102564","0","0","0.1951219512195122","0.5","0.7435897435897436","1"
"6848","0.6","PnnOyy","true","0","false","28","200","2163","0.621187381899437","1","1","1","1","1","0","0","0","0","0"
"6844","0.6","PnnOyy","true","0","false","39","200","2176","0.6220658493960348","0","0","0","0","0","1","1","1","1","1"
"6846","0.6","PnnOyy","true","0","false","39","200","2132","0.6244212345845781","0.9545454545454546","0.30434782608695654","0.3142857142857143","0.11764705882352941","0","0.045454545454545456","0.6956521739130435","0.6857142857142857","0.8823529411764706","1"
"6852","0.6","PnnOyy","true","0","false","12","200","2152","0.6202460922690676","1","1","1","1","1","0","0","0","0","0"
"6850","0.6","PnnOyy","true","0","false","21","200","2168","0.6188117486091189","1","1","1","1","1","0","0","0","0","0"
"6855","0.6","PnnOyy","true","0","false","9","200","2154","0.6117061385743381","1","1","1","1","1","0","0","0","0","0"
"6851","0.6","PnnOyy","true","0","false","19","200","2198","0.6125528467163734","0","0","0","0","0","1","1","1","1","1"
"6853","0.6","PnnOyy","true","0","false","25","200","2191","0.6242777443394827","0","0","0","0","0","1","1","1","1","1"
"6854","0.6","PnnOyy","true","0","false","19","200","2159","0.6215125356893602","0.6875","0.46153846153846156","0.2857142857142857","0.04878048780487805","0","0.3125","0.5384615384615384","0.7142857142857143","0.9512195121951219","1"
"6858","0.6","PnnOyy","true","0","false","9","200","2199","0.6205862985668603","1","1","1","1","1","0","0","0","0","0"
"6856","0.6","PnnOyy","true","0","false","18","200","2151","0.6189200493641814","0","0","0","0","0","1","1","1","1","1"
"6860","0.6","PnnOyy","true","0","false","20","200","2156","0.6187800074225422","1","0.7560975609756098","0.5857142857142857","0.2564102564102564","0.16666666666666666","0","0.24390243902439024","0.4142857142857143","0.7435897435897436","0.8333333333333334"
"6863","0.6","PnnOyy","true","0","false","8","200","2154","0.636837190828802","0","0","0","0","0","1","1","1","1","1"
"6864","0.6","PnnOyy","true","0","false","9","200","2140","0.6446872863524905","1","1","1","1","1","0","0","0","0","0"
"6859","0.6","PnnOyy","true","0","false","31","200","2125","0.6303787709918247","0.875","0.6666666666666666","0.42857142857142855","0.1875","0","0.125","0.3333333333333333","0.5714285714285714","0.8125","1"
"6861","0.6","PnnOyy","true","0","false","18","200","2173","0.6208974549153351","1","1","1","1","1","0","0","0","0","0"
"6857","0.6","PnnOyy","true","0","false","33","200","2155","0.6176274491208742","1","1","0.8571428571428571","0.8484848484848485","0.35","0","0","0.14285714285714285","0.15151515151515152","0.65"
"6867","0.6","PnnOyy","true","0","false","15","200","2152","0.6287798871558972","0","0","0","0","0","1","1","1","1","1"
"6865","0.6","PnnOyy","true","0","false","29","200","2146","0.6453863121308306","1","0.6976744186046512","0.3142857142857143","0","0","0","0.3023255813953488","0.6857142857142857","1","1"
"6843","0.6","PnnOyy","true","0","false","100","200","2168","0.6195398376989845","0.9583333333333334","0.8125","0.7285714285714285","0.6458333333333334","0.2692307692307692","0.041666666666666664","0.1875","0.2714285714285714","0.3541666666666667","0.7307692307692307"
