"BehaviorSpace results (NetLogo 6.1.1)"
"IdeoEpiChamber6.nlogo"
"IdeologyFilterUniformBias"
"01/05/2021 08:16:14:010 -0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-49","49","-49","49"
"[run number]","small-world?","num-seed-info","motivated-bias","layout?","motivated-start?","[step]","count turtles","count links","average-bubble","Yes.vlib","Yes.lib","Yes.m","Yes.con","Yes.vcon","No.vlib","No.lib","No.m","No.con","No.vcon"
"2556","true","4","0.5","false","false","3","200","2138","0.6225553772386515","0.7142857142857143","0.9473684210526315","0.8714285714285714","0.7619047619047619","0.7777777777777778","0.2857142857142857","0.05263157894736842","0.12857142857142856","0.23809523809523808","0.2222222222222222"
"2555","true","4","0.5","false","false","3","200","2160","0.6401704975200928","0.7777777777777778","0.7818181818181819","0.4714285714285714","0.44","0.8","0.2222222222222222","0.21818181818181817","0.5285714285714286","0.56","0.2"
"2557","true","4","0.5","false","false","3","200","2180","0.6238494786319857","0.8095238095238095","0.8285714285714286","0.7571428571428571","0.5111111111111111","0.7241379310344828","0.19047619047619047","0.17142857142857143","0.24285714285714285","0.4888888888888889","0.27586206896551724"
"2558","true","4","0.5","false","false","3","200","2170","0.6496557189187455","1","0.7777777777777778","0.7142857142857143","0.4032258064516129","0.3111111111111111","0","0.2222222222222222","0.2857142857142857","0.5967741935483871","0.6888888888888889"
"2559","true","4","0.5","false","false","2","200","2168","0.631364803350024","1","1","0.7714285714285715","0.47058823529411764","0.30612244897959184","0","0","0.22857142857142856","0.5294117647058824","0.6938775510204082"
"2560","true","4","0.5","false","false","3","200","2191","0.6141935211856243","0.8333333333333334","0.6923076923076923","0.4","0.2926829268292683","0.25","0.16666666666666666","0.3076923076923077","0.6","0.7073170731707317","0.75"
"2561","true","4","0.5","false","false","3","200","2174","0.6403263317971493","0.717948717948718","0.8148148148148148","0.4857142857142857","0.15384615384615385","0.18181818181818182","0.28205128205128205","0.18518518518518517","0.5142857142857142","0.8461538461538461","0.8181818181818182"
"2562","true","4","0.5","false","false","3","200","2148","0.6213917443095037","0","0.4","0.3","0.1","0.21428571428571427","1","0.6","0.7","0.9","0.7857142857142857"
"2563","true","4","0.5","false","false","3","200","2143","0.6315849561700335","0.7741935483870968","0.6086956521739131","0.5857142857142857","0.29411764705882354","0.7368421052631579","0.22580645161290322","0.391304347826087","0.4142857142857143","0.7058823529411765","0.2631578947368421"
"2564","true","4","0.5","false","false","3","200","2175","0.6182385434292578","0.7346938775510204","0.6785714285714286","0.4714285714285714","0.16666666666666666","0","0.2653061224489796","0.32142857142857145","0.5285714285714286","0.8333333333333334","1"
"2565","true","4","0.5","false","false","3","200","2126","0.6241212811668331","0.6363636363636364","0.5128205128205128","0.5428571428571428","0.34146341463414637","0.5294117647058824","0.36363636363636365","0.48717948717948717","0.45714285714285713","0.6585365853658537","0.47058823529411764"
"2566","true","4","0.5","false","false","3","200","2165","0.6168382230752857","0.2962962962962963","0.3333333333333333","0.37142857142857144","0.20454545454545456","0.30434782608695654","0.7037037037037037","0.6666666666666666","0.6285714285714286","0.7954545454545454","0.6956521739130435"
"2567","true","4","0.5","false","false","3","200","2170","0.6194526766431402","0.9736842105263158","0.9411764705882353","0.8","0.5652173913043478","0.4166666666666667","0.02631578947368421","0.058823529411764705","0.2","0.43478260869565216","0.5833333333333334"
"2568","true","4","0.5","false","false","3","200","2148","0.625654616838924","0.5555555555555556","0.46511627906976744","0.32857142857142857","0.1891891891891892","0.07142857142857142","0.4444444444444444","0.5348837209302325","0.6714285714285714","0.8108108108108109","0.9285714285714286"
"2569","true","4","0.5","false","false","3","200","2149","0.612535877147181","0.8823529411764706","0.6410256410256411","0.3","0.17073170731707318","0.18181818181818182","0.11764705882352941","0.358974358974359","0.7","0.8292682926829268","0.8181818181818182"
"2570","true","4","0.5","false","false","3","200","2143","0.6246103490444969","0.7241379310344828","0.6590909090909091","0.45714285714285713","0.2777777777777778","0.38095238095238093","0.27586206896551724","0.3409090909090909","0.5428571428571428","0.7222222222222222","0.6190476190476191"
"2572","true","4","0.5","false","false","3","200","2158","0.6205670022709381","0.84","0.9111111111111111","0.6285714285714286","0.5142857142857142","0.6","0.16","0.08888888888888889","0.37142857142857144","0.4857142857142857","0.4"
"2571","true","4","0.5","false","false","3","200","2170","0.6182675050250404","0.9333333333333333","0.9318181818181818","0.7428571428571429","0.5","0.4","0.06666666666666667","0.06818181818181818","0.2571428571428571","0.5","0.6"
"2573","true","4","0.5","false","false","3","200","2129","0.6439232767339506","0.9","0.78125","0.7142857142857143","0.4791666666666667","0.5666666666666667","0.1","0.21875","0.2857142857142857","0.5208333333333334","0.43333333333333335"
"2574","true","4","0.5","false","false","3","200","2161","0.6141694548118052","0.36","0.21052631578947367","0.15714285714285714","0","0.04","0.64","0.7894736842105263","0.8428571428571429","1","0.96"
"2576","true","4","0.5","false","false","3","200","2130","0.6298030969204478","0.45454545454545453","0.38636363636363635","0.22857142857142856","0.1111111111111111","0.02564102564102564","0.5454545454545454","0.6136363636363636","0.7714285714285715","0.8888888888888888","0.9743589743589743"
"2575","true","4","0.5","false","false","3","200","2143","0.6252500841089297","0.8461538461538461","0.7435897435897436","0.5857142857142857","0.2682926829268293","0.24324324324324326","0.15384615384615385","0.2564102564102564","0.4142857142857143","0.7317073170731707","0.7567567567567568"
"2577","true","4","0.5","false","false","3","200","2142","0.6191648355424187","0.35294117647058826","0.5","0.4857142857142857","0.2777777777777778","0.18181818181818182","0.6470588235294118","0.5","0.5142857142857142","0.7222222222222222","0.8181818181818182"
"2579","true","4","0.5","false","false","3","200","2178","0.6138748103713556","0.2727272727272727","0.3448275862068966","0.35714285714285715","0.23529411764705882","0.20512820512820512","0.7272727272727273","0.6551724137931034","0.6428571428571429","0.7647058823529411","0.7948717948717948"
"2578","true","4","0.5","false","false","3","200","2152","0.6338536768256694","0.71875","0.6153846153846154","0.45714285714285713","0.36585365853658536","0.2777777777777778","0.28125","0.38461538461538464","0.5428571428571428","0.6341463414634146","0.7222222222222222"
"2580","true","4","0.5","false","false","3","200","2150","0.639081879706022","0.3157894736842105","0.5714285714285714","0.5714285714285714","0.4473684210526316","0.3225806451612903","0.6842105263157895","0.42857142857142855","0.42857142857142855","0.5526315789473685","0.6774193548387096"
"2581","true","4","0.5","false","false","3","200","2138","0.6299770463139663","0.7","0.8536585365853658","0.8428571428571429","0.8205128205128205","0.95","0.3","0.14634146341463414","0.15714285714285714","0.1794871794871795","0.05"
"2582","true","4","0.5","false","false","3","200","2164","0.6182210723700717","0.8918918918918919","0.8536585365853658","0.7285714285714285","0.3076923076923077","0.46153846153846156","0.10810810810810811","0.14634146341463414","0.2714285714285714","0.6923076923076923","0.5384615384615384"
"2583","true","4","0.5","false","false","3","200","2163","0.6125413928390414","0.8095238095238095","0.5","0.2571428571428571","0.10869565217391304","0.13793103448275862","0.19047619047619047","0.5","0.7428571428571429","0.8913043478260869","0.8620689655172413"
"2584","true","4","0.5","false","false","3","200","2154","0.6156484439165709","0.7567567567567568","0.6923076923076923","0.45714285714285713","0.39285714285714285","0.38461538461538464","0.24324324324324326","0.3076923076923077","0.5428571428571428","0.6071428571428571","0.6153846153846154"
"2585","true","4","0.5","false","false","3","200","2161","0.6313366335634796","0.48484848484848486","0.5681818181818182","0.21428571428571427","0.027777777777777776","0","0.5151515151515151","0.4318181818181818","0.7857142857142857","0.9722222222222222","1"
"2587","true","4","0.5","false","false","3","200","2174","0.6313994551528911","0.7142857142857143","0.575","0.4142857142857143","0.25","0.5","0.2857142857142857","0.425","0.5857142857142857","0.75","0.5"
"2586","true","4","0.5","false","false","3","200","2185","0.6320401518908922","0.5588235294117647","0.5135135135135135","0.38571428571428573","0.27906976744186046","0","0.4411764705882353","0.4864864864864865","0.6142857142857143","0.7209302325581395","1"
"2588","true","4","0.5","false","false","3","200","2157","0.6196272400379722","0.6774193548387096","0.7","0.37142857142857144","0.26666666666666666","0.15789473684210525","0.3225806451612903","0.3","0.6285714285714286","0.7333333333333333","0.8421052631578947"
"2591","true","4","0.5","false","false","3","200","2156","0.6165133630360599","0.7083333333333334","0.6739130434782609","0.5571428571428572","0.38235294117647056","0.5384615384615384","0.2916666666666667","0.32608695652173914","0.44285714285714284","0.6176470588235294","0.46153846153846156"
"2589","true","4","0.5","false","false","3","200","2165","0.6330169772024655","0.7692307692307693","0.6666666666666666","0.4142857142857143","0.20689655172413793","0.16666666666666666","0.23076923076923078","0.3333333333333333","0.5857142857142857","0.7931034482758621","0.8333333333333334"
"2590","true","4","0.5","false","false","3","200","2158","0.627099386378681","0.42857142857142855","0.325","0.2","0","0.045454545454545456","0.5714285714285714","0.675","0.8","1","0.9545454545454546"
"2592","true","4","0.5","false","false","3","200","2144","0.6288411268556997","1","0.75","0.24285714285714285","0.06818181818181818","0.09302325581395349","0","0.25","0.7571428571428571","0.9318181818181818","0.9069767441860465"
"2594","true","4","0.5","false","false","3","200","2168","0.6245904954640549","0.8666666666666667","0.8048780487804879","0.7","0.5641025641025641","0.65","0.13333333333333333","0.1951219512195122","0.3","0.4358974358974359","0.35"
"2593","true","4","0.5","false","false","3","200","2152","0.6172818157640674","0.9473684210526315","0.8235294117647058","0.7285714285714285","0.5434782608695652","0.5161290322580645","0.05263157894736842","0.17647058823529413","0.2714285714285714","0.45652173913043476","0.4838709677419355"
"2595","true","4","0.5","false","false","3","200","2173","0.6240525406805841","0.75","0.5869565217391305","0.4142857142857143","0.17647058823529413","0.029411764705882353","0.25","0.41304347826086957","0.5857142857142857","0.8235294117647058","0.9705882352941176"
"2596","true","4","0.5","false","false","3","200","2167","0.6433214291455543","1","0.8648648648648649","0.6428571428571429","0.18604651162790697","0.325","0","0.13513513513513514","0.35714285714285715","0.813953488372093","0.675"
"2597","true","4","0.5","false","false","3","200","2149","0.6394069033587251","0.34615384615384615","0.18181818181818182","0.2857142857142857","0.3055555555555556","0.125","0.6538461538461539","0.8181818181818182","0.7142857142857143","0.6944444444444444","0.875"
"2599","true","4","0.5","false","false","3","200","2163","0.6173300615709372","1","0.868421052631579","0.8","0.5952380952380952","0.4090909090909091","0","0.13157894736842105","0.2","0.40476190476190477","0.5909090909090909"
"2598","true","4","0.5","false","false","3","200","2192","0.6232364219710054","0.875","0.6451612903225806","0.38571428571428573","0.24489795918367346","0.38235294117647056","0.125","0.3548387096774194","0.6142857142857143","0.7551020408163265","0.6176470588235294"
"2600","true","4","0.5","false","false","3","200","2171","0.619623312674155","0.6956521739130435","0.6","0.44285714285714284","0.4","0.3333333333333333","0.30434782608695654","0.4","0.5571428571428572","0.6","0.6666666666666666"
"2601","true","4","0.5","false","true","3","200","2188","0.6311853651377883","0.88","0.6086956521739131","0.34285714285714286","0.23529411764705882","0.2","0.12","0.391304347826087","0.6571428571428571","0.7647058823529411","0.8"
"2602","true","4","0.5","false","true","3","200","2146","0.6217317710055688","0.8918918918918919","0.8604651162790697","0.5571428571428572","0.40540540540540543","0.23076923076923078","0.10810810810810811","0.13953488372093023","0.44285714285714284","0.5945945945945946","0.7692307692307693"
"2603","true","4","0.5","false","true","3","200","2176","0.6245494812769116","0.8709677419354839","0.8809523809523809","0.7","0.5","0.3157894736842105","0.12903225806451613","0.11904761904761904","0.3","0.5","0.6842105263157895"
"2604","true","4","0.5","false","true","3","200","2159","0.6222279668111613","0.8666666666666667","0.6086956521739131","0.2857142857142857","0.17647058823529413","0.05714285714285714","0.13333333333333333","0.391304347826087","0.7142857142857143","0.8235294117647058","0.9428571428571428"
"2605","true","4","0.5","false","true","3","200","2155","0.6028521936675229","0.6086956521739131","0.5526315789473685","0.2","0.047619047619047616","0.07407407407407407","0.391304347826087","0.4473684210526316","0.8","0.9523809523809523","0.9259259259259259"
"2606","true","4","0.5","false","true","3","200","2134","0.6216565552795352","0.8666666666666667","0.8333333333333334","0.5285714285714286","0.375","0.4","0.13333333333333333","0.16666666666666666","0.4714285714285714","0.625","0.6"
"2607","true","4","0.5","false","true","3","200","2157","0.619786770331201","0.8888888888888888","0.8536585365853658","0.5714285714285714","0.3076923076923077","0.1875","0.1111111111111111","0.14634146341463414","0.42857142857142855","0.6923076923076923","0.8125"
"2608","true","4","0.5","false","true","3","200","2150","0.6399951139344636","0.3783783783783784","0.2857142857142857","0.2","0","0","0.6216216216216216","0.7142857142857143","0.8","1","1"
"2609","true","4","0.5","false","true","2","200","2176","0.627533294753658","0.8666666666666667","0.6176470588235294","0.37142857142857144","0.021739130434782608","0","0.13333333333333333","0.38235294117647056","0.6285714285714286","0.9782608695652174","1"
"2610","true","4","0.5","false","true","3","200","2156","0.6269993421022901","0.8181818181818182","0.43243243243243246","0.3142857142857143","0.046511627906976744","0","0.18181818181818182","0.5675675675675675","0.6857142857142857","0.9534883720930233","1"
"2611","true","4","0.5","false","true","3","200","2140","0.6177608156871668","0.875","0.7755102040816326","0.37142857142857144","0.16129032258064516","0.058823529411764705","0.125","0.22448979591836735","0.6285714285714286","0.8387096774193549","0.9411764705882353"
"2612","true","4","0.5","false","true","3","200","2170","0.6196155703885132","0.6875","0.5641025641025641","0.45714285714285713","0.12195121951219512","0.20588235294117646","0.3125","0.4358974358974359","0.5428571428571428","0.8780487804878049","0.7941176470588235"
"2613","true","4","0.5","false","true","3","200","2172","0.634426701298057","0.5172413793103449","0.37777777777777777","0.2","0.08571428571428572","0","0.4827586206896552","0.6222222222222222","0.8","0.9142857142857143","1"
"2614","true","4","0.5","false","true","3","200","2172","0.6118188090427246","0.5789473684210527","0.4","0.2571428571428571","0.17142857142857143","0.0967741935483871","0.42105263157894735","0.6","0.7428571428571429","0.8285714285714286","0.9032258064516129"
"2615","true","4","0.5","false","true","3","200","2137","0.6279583671288976","0.8846153846153846","0.9428571428571428","0.8142857142857143","0.6444444444444445","0.7083333333333334","0.11538461538461539","0.05714285714285714","0.18571428571428572","0.35555555555555557","0.2916666666666667"
"2616","true","4","0.5","false","true","3","200","2157","0.6326945736395817","1","0.9714285714285714","0.8714285714285714","0.4888888888888889","0.3548387096774194","0","0.02857142857142857","0.12857142857142856","0.5111111111111111","0.6451612903225806"
"2617","true","4","0.5","false","true","2","200","2148","0.6288861633181464","0.8378378378378378","0.8048780487804879","0.6142857142857143","0.3333333333333333","0.46153846153846156","0.16216216216216217","0.1951219512195122","0.38571428571428573","0.6666666666666666","0.5384615384615384"
"2618","true","4","0.5","false","true","3","200","2155","0.63923747540957","0.72","0.38461538461538464","0.2","0","0.04","0.28","0.6153846153846154","0.8","1","0.96"
"2620","true","4","0.5","false","true","3","200","2155","0.6170951118732396","0.6756756756756757","0.8936170212765957","0.6857142857142857","0.6060606060606061","0.6153846153846154","0.32432432432432434","0.10638297872340426","0.3142857142857143","0.3939393939393939","0.38461538461538464"
"2619","true","4","0.5","false","true","3","200","2175","0.6137995807429415","0.717948717948718","0.5526315789473685","0.2714285714285714","0.07142857142857142","0","0.28205128205128205","0.4473684210526316","0.7285714285714285","0.9285714285714286","1"
"2621","true","4","0.5","false","true","2","200","2161","0.6276628782832442","0.8","0.8717948717948718","0.7142857142857143","0.4146341463414634","0.125","0.2","0.1282051282051282","0.2857142857142857","0.5853658536585366","0.875"
"2623","true","4","0.5","false","true","3","200","2164","0.6284819936549394","0.9473684210526315","0.9487179487179487","0.7571428571428571","0.6341463414634146","0.41935483870967744","0.05263157894736842","0.05128205128205128","0.24285714285714285","0.36585365853658536","0.5806451612903226"
"2622","true","4","0.5","false","true","3","200","2165","0.6178539188573753","0.6944444444444444","0.5714285714285714","0.3","0.05263157894736842","0.14285714285714285","0.3055555555555556","0.42857142857142855","0.7","0.9473684210526315","0.8571428571428571"
"2624","true","4","0.5","false","true","3","200","2145","0.6365145251474676","0.6363636363636364","0.5641025641025641","0.22857142857142856","0.17073170731707318","0.17647058823529413","0.36363636363636365","0.4358974358974359","0.7714285714285715","0.8292682926829268","0.8235294117647058"
"2625","true","4","0.5","false","true","3","200","2161","0.6262010584603598","0.9743589743589743","0.8888888888888888","0.8428571428571429","0.5","0.5454545454545454","0.02564102564102564","0.1111111111111111","0.15714285714285714","0.5","0.45454545454545453"
"2626","true","4","0.5","false","true","3","200","2177","0.629643711180566","0.75","0.5416666666666666","0.5714285714285714","0.19642857142857142","0.23684210526315788","0.25","0.4583333333333333","0.42857142857142855","0.8035714285714286","0.7631578947368421"
"2627","true","4","0.5","false","true","3","200","2195","0.618161184280316","0.9090909090909091","0.8387096774193549","0.6428571428571429","0.2653061224489796","0.1282051282051282","0.09090909090909091","0.16129032258064516","0.35714285714285715","0.7346938775510204","0.8717948717948718"
"2628","true","4","0.5","false","true","3","200","2183","0.616533035086205","0.7272727272727273","0.48","0.4142857142857143","0.18181818181818182","0.1282051282051282","0.2727272727272727","0.52","0.5857142857142857","0.8181818181818182","0.8717948717948718"
"2629","true","4","0.5","false","true","3","200","2167","0.6275961657140492","0.5625","0.8","0.42857142857142855","0.16","0.5","0.4375","0.2","0.5714285714285714","0.84","0.5"
"2630","true","4","0.5","false","true","3","200","2179","0.6101545307813301","0.84","0.7058823529411765","0.7428571428571429","0.2826086956521739","0.24","0.16","0.29411764705882354","0.2571428571428571","0.717391304347826","0.76"
"2632","true","4","0.5","false","true","3","200","2181","0.6194167026255368","0.8484848484848485","0.8269230769230769","0.7285714285714285","0.5357142857142857","0.47058823529411764","0.15151515151515152","0.17307692307692307","0.2714285714285714","0.4642857142857143","0.5294117647058824"
"2631","true","4","0.5","false","true","3","200","2153","0.6196210312682785","0.5483870967741935","0.6829268292682927","0.4714285714285714","0.2564102564102564","0.2631578947368421","0.45161290322580644","0.3170731707317073","0.5285714285714286","0.7435897435897436","0.7368421052631579"
"2633","true","4","0.5","false","true","3","200","2165","0.6312215516557983","0.6470588235294118","0.78125","0.4857142857142857","0.4375","0.12121212121212122","0.35294117647058826","0.21875","0.5142857142857142","0.5625","0.8787878787878788"
"2634","true","4","0.5","false","true","3","200","2158","0.6348329320228125","0.75","0.8148148148148148","0.7142857142857143","0.2830188679245283","0.391304347826087","0.25","0.18518518518518517","0.2857142857142857","0.7169811320754716","0.6086956521739131"
"2635","true","4","0.5","false","true","3","200","2154","0.6384776914110116","0.90625","0.8571428571428571","0.5714285714285714","0.4888888888888889","0.4444444444444444","0.09375","0.14285714285714285","0.42857142857142855","0.5111111111111111","0.5555555555555556"
"2636","true","4","0.5","false","true","3","200","2149","0.6232255902100452","1","0.6176470588235294","0.5571428571428572","0.2391304347826087","0.18181818181818182","0","0.38235294117647056","0.44285714285714284","0.7608695652173914","0.8181818181818182"
"2637","true","4","0.5","false","true","2","200","2137","0.6343733431513667","0.9375","0.8809523809523809","0.7","0.5263157894736842","0.5555555555555556","0.0625","0.11904761904761904","0.3","0.47368421052631576","0.4444444444444444"
"2638","true","4","0.5","false","true","3","200","2127","0.6212627594831541","1","0.9148936170212766","0.7142857142857143","0.15151515151515152","0.11538461538461539","0","0.0851063829787234","0.2857142857142857","0.8484848484848485","0.8846153846153846"
"2640","true","4","0.5","false","true","3","200","2197","0.6153760177840188","1","0.972972972972973","0.7857142857142857","0.4186046511627907","0.42424242424242425","0","0.02702702702702703","0.21428571428571427","0.5813953488372093","0.5757575757575758"
"2639","true","4","0.5","false","true","2","200","2145","0.6233195465529915","0.7142857142857143","0.7692307692307693","0.4","0.2682926829268293","0.2727272727272727","0.2857142857142857","0.23076923076923078","0.6","0.7317073170731707","0.7272727272727273"
"2641","true","4","0.5","false","true","3","200","2160","0.6279730468383562","0.9024390243902439","0.8292682926829268","0.5714285714285714","0.3333333333333333","0.2222222222222222","0.0975609756097561","0.17073170731707318","0.42857142857142855","0.6666666666666666","0.7777777777777778"
"2642","true","4","0.5","false","true","3","200","2159","0.6268835833080577","0.918918918918919","0.8780487804878049","0.6857142857142857","0.48717948717948717","0.38461538461538464","0.08108108108108109","0.12195121951219512","0.3142857142857143","0.5128205128205128","0.6153846153846154"
"2643","true","4","0.5","false","true","3","200","2180","0.6248582472459443","0.6333333333333333","0.45","0.14285714285714285","0.025","0.15","0.36666666666666664","0.55","0.8571428571428571","0.975","0.85"
"2644","true","4","0.5","false","true","3","200","2157","0.6156674594820869","0.6","0.6052631578947368","0.2857142857142857","0.23809523809523808","0.2","0.4","0.39473684210526316","0.7142857142857143","0.7619047619047619","0.8"
"2645","true","4","0.5","false","true","3","200","2174","0.6143904119811511","0.9285714285714286","0.8918918918918919","0.6142857142857143","0.18604651162790697","0.18181818181818182","0.07142857142857142","0.10810810810810811","0.38571428571428573","0.813953488372093","0.8181818181818182"
"2647","true","4","0.5","false","true","3","200","2172","0.6073771865745542","0.967741935483871","0.9555555555555556","0.5857142857142857","0.6285714285714286","0.2631578947368421","0.03225806451612903","0.044444444444444446","0.4142857142857143","0.37142857142857144","0.7368421052631579"
"2646","true","4","0.5","false","true","3","200","2188","0.627673418891833","0.6923076923076923","0.7555555555555555","0.5","0.3142857142857143","0.16666666666666666","0.3076923076923077","0.24444444444444444","0.5","0.6857142857142857","0.8333333333333334"
"2648","true","4","0.5","false","true","3","200","2162","0.6312575914518415","1","0.9761904761904762","0.8571428571428571","0.5789473684210527","0.625","0","0.023809523809523808","0.14285714285714285","0.42105263157894735","0.375"
"2649","true","4","0.5","false","true","3","200","2155","0.6212743342528284","0.7857142857142857","0.8285714285714286","0.4857142857142857","0.3333333333333333","0.3888888888888889","0.21428571428571427","0.17142857142857143","0.5142857142857142","0.6666666666666666","0.6111111111111112"
"2650","true","4","0.5","false","true","3","200","2173","0.6205420616867532","0.7407407407407407","0.6486486486486487","0.35714285714285715","0.046511627906976744","0","0.25925925925925924","0.35135135135135137","0.6428571428571429","0.9534883720930233","1"
"2651","true","4","0.5","false","true","3","200","2128","0.6254431401574422","0.7","0.7446808510638298","0.42857142857142855","0.30303030303030304","0.2","0.3","0.2553191489361702","0.5714285714285714","0.696969696969697","0.8"
"2652","true","4","0.5","false","true","3","200","2164","0.6224454027180016","0.9333333333333333","0.5384615384615384","0.5","0.17073170731707318","0.22857142857142856","0.06666666666666667","0.46153846153846156","0.5","0.8292682926829268","0.7714285714285715"
"2653","true","4","0.5","false","true","3","200","2140","0.6364192522459068","0.5","0.7","0.6142857142857143","0.4","0.40625","0.5","0.3","0.38571428571428573","0.6","0.59375"
"2654","true","4","0.5","false","true","3","200","2161","0.6190381510942967","0.88","0.8974358974358975","0.5428571428571428","0.2926829268292683","0.28","0.12","0.10256410256410256","0.45714285714285713","0.7073170731707317","0.72"
"2655","true","4","0.5","false","true","3","200","2148","0.6215219879739593","0.7941176470588235","0.8260869565217391","0.44285714285714284","0.17647058823529413","0.1875","0.20588235294117646","0.17391304347826086","0.5571428571428572","0.8235294117647058","0.8125"
"2656","true","4","0.5","false","true","3","200","2185","0.6187172133499333","0.8461538461538461","0.7575757575757576","0.6571428571428571","0.40425531914893614","0.35135135135135137","0.15384615384615385","0.24242424242424243","0.34285714285714286","0.5957446808510638","0.6486486486486487"
"2657","true","4","0.5","false","true","3","200","2162","0.6265693559597753","0.88","0.8947368421052632","0.4714285714285714","0.16666666666666666","0","0.12","0.10526315789473684","0.5285714285714286","0.8333333333333334","1"
"2659","true","4","0.5","false","true","3","200","2175","0.618164064607999","0.9210526315789473","0.6285714285714286","0.3","0.044444444444444446","0","0.07894736842105263","0.37142857142857144","0.7","0.9555555555555556","1"
"2658","true","4","0.5","false","true","3","200","2163","0.6301612203138063","999999999","0.5652173913043478","0.45714285714285713","0.12280701754385964","0.02","999999999","0.43478260869565216","0.5428571428571428","0.8771929824561403","0.98"
"2660","true","4","0.5","false","true","3","200","2144","0.6151562213716248","0.75","0.8076923076923077","0.5","0.42857142857142855","0.5","0.25","0.19230769230769232","0.5","0.5714285714285714","0.5"
"2662","true","4","0.5","false","true","3","200","2184","0.6203886614015827","1","0.9714285714285714","0.7428571428571429","0.5111111111111111","0.6923076923076923","0","0.02857142857142857","0.2571428571428571","0.4888888888888889","0.3076923076923077"
"2663","true","4","0.5","false","true","3","200","2159","0.6318618027525411","0.5555555555555556","0.8043478260869565","0.35714285714285715","0.2647058823529412","0.21428571428571427","0.4444444444444444","0.1956521739130435","0.6428571428571429","0.7352941176470589","0.7857142857142857"
"2661","true","4","0.5","false","true","3","200","2159","0.628714684360549","0.65","0.6190476190476191","0.5142857142857142","0.23684210526315788","0.13333333333333333","0.35","0.38095238095238093","0.4857142857142857","0.7631578947368421","0.8666666666666667"
"2664","true","4","0.5","false","true","3","200","2155","0.6224246615331066","0.6666666666666666","0.5217391304347826","0.37142857142857144","0.14705882352941177","0.3103448275862069","0.3333333333333333","0.4782608695652174","0.6285714285714286","0.8529411764705882","0.6896551724137931"
"2666","true","4","0.5","false","true","3","200","2164","0.6171215077897683","0.5333333333333333","0.3","0.3","0.1","0.17142857142857143","0.4666666666666667","0.7","0.7","0.9","0.8285714285714286"
"2667","true","4","0.5","false","true","3","200","2159","0.6262946731358562","0.8518518518518519","0.6666666666666666","0.4","0.22727272727272727","0.2608695652173913","0.14814814814814814","0.3333333333333333","0.6","0.7727272727272727","0.7391304347826086"
"2665","true","4","0.5","false","true","3","200","2150","0.6248554135898715","0.6","0.5918367346938775","0.4142857142857143","0.2903225806451613","0.05714285714285714","0.4","0.40816326530612246","0.5857142857142857","0.7096774193548387","0.9428571428571428"
"2668","true","4","0.5","false","true","3","200","2133","0.632148326668926","0.5238095238095238","0.6046511627906976","0.2","0.10810810810810811","0.125","0.47619047619047616","0.3953488372093023","0.8","0.8918918918918919","0.875"
"2669","true","4","0.5","false","true","3","200","2167","0.6250779913217133","0.8","0.7619047619047619","0.6571428571428571","0.3684210526315789","0.48","0.2","0.23809523809523808","0.34285714285714286","0.631578947368421","0.52"
"2670","true","4","0.5","false","true","3","200","2167","0.6250738797458051","0.2571428571428571","0.25","0.17142857142857143","0.1388888888888889","0","0.7428571428571429","0.75","0.8285714285714286","0.8611111111111112","1"
"2671","true","4","0.5","false","true","3","200","2144","0.6222023720181159","0.75","0.8666666666666667","0.7285714285714285","0.6","0.7142857142857143","0.25","0.13333333333333333","0.2714285714285714","0.4","0.2857142857142857"
"2672","true","4","0.5","false","true","3","200","2160","0.6226900640990156","0.9473684210526315","0.8918918918918919","0.6142857142857143","0.2558139534883721","0.1935483870967742","0.05263157894736842","0.10810810810810811","0.38571428571428573","0.7441860465116279","0.8064516129032258"
"2673","true","4","0.5","false","true","3","200","2168","0.6156730026494951","0.7272727272727273","0.6944444444444444","0.5714285714285714","0.22727272727272727","0.23076923076923078","0.2727272727272727","0.3055555555555556","0.42857142857142855","0.7727272727272727","0.7692307692307693"
"2674","true","4","0.5","false","true","3","200","2149","0.645257829905207","0.8695652173913043","0.8387096774193549","0.8428571428571429","0.5918367346938775","0.5925925925925926","0.13043478260869565","0.16129032258064516","0.15714285714285714","0.40816326530612246","0.4074074074074074"
"2675","true","4","0.5","false","true","3","200","2184","0.6359695814442816","0.7647058823529411","0.6875","0.22857142857142856","0.10416666666666667","0.030303030303030304","0.23529411764705882","0.3125","0.7714285714285715","0.8958333333333334","0.9696969696969697"
"2676","true","4","0.5","false","true","3","200","2142","0.63167341522738","0.8235294117647058","0.6428571428571429","0.34285714285714286","0.13157894736842105","0.0625","0.17647058823529413","0.35714285714285715","0.6571428571428571","0.868421052631579","0.9375"
"2679","true","4","0.5","false","true","3","200","2160","0.6320803972327886","1","0.9117647058823529","0.7428571428571429","0.5217391304347826","0.19444444444444445","0","0.08823529411764706","0.2571428571428571","0.4782608695652174","0.8055555555555556"
"2677","true","4","0.5","false","true","3","200","2177","0.6175501253777894","0.7272727272727273","0.6428571428571429","0.2857142857142857","0.18421052631578946","0.058823529411764705","0.2727272727272727","0.35714285714285715","0.7142857142857143","0.8157894736842105","0.9411764705882353"
